episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
3976,24,95424,-22659.545375513168,-11077.436279118383,-2316.421819278957,-11582.109096394786,-2700.791898209219,-1980.5023502549548,120,24,False,-2147.7799942661723,-2460.7080615496156,-1980.5023502549548,-2292.3267921148235,-2700.791898209219,-15661.62474682316,-7535.62668331183,-1625.1996127022662,474565,94913
3977,24,95448,-12921.874549011405,-6138.281169281656,-1356.7186759459498,-6783.593379729749,-1544.4153110853729,-1176.6958357794767,120,24,False,-1257.6469079719088,-1530.17422668572,-1176.6958357794767,-1274.661098207271,-1544.4153110853729,-15448.916221660565,-7430.404001063296,-1603.7024441194535,474685,94937
3978,24,95472,-9265.623300160172,-4261.355081815778,-1000.8536436688786,-5004.268218344393,-1107.498201841231,-840.7892036575186,120,24,False,-934.4609124777608,-1034.2723222071966,-840.7892036575186,-1087.2475781606865,-1107.498201841231,-15173.854145210682,-7287.8276629216925,-1577.2052964577979,474805,94961
3979,24,95496,-19717.159851676537,-9612.421054492384,-2020.9477594368304,-10104.738797184153,-2277.360291496235,-1657.9127344414608,120,24,False,-1858.6362765199424,-2257.3191095687125,-1657.9127344414608,-2053.5103851578,-2277.360291496235,-15663.478353950437,-7542.870886892191,-1624.1214934116492,474925,94985
3980,24,95520,-12948.020880274678,-6235.575378423252,-1342.4891003702855,-6712.445501851427,-1498.0113506772245,-1181.161382271279,120,24,False,-1253.9594296899754,-1493.2438914923584,-1181.161382271279,-1286.069447720591,-1498.0113506772245,-15543.905872668727,-7484.359428915802,-1611.9092887505853,475045,95009
3981,24,95544,-17921.40015916336,-8733.4395466346,-1837.5921225057523,-9187.960612528761,-2155.918303700604,-1510.7347243552094,120,24,False,-1694.1829387117782,-2046.0627010015214,-1510.7347243552094,-1781.0619447596473,-2155.918303700604,-15339.549412485529,-7384.2964359762145,-1591.0505953018628,475165,95033
3982,24,95568,-16418.86215656528,-7926.983896291431,-1698.37565205477,-8491.87826027385,-1916.1804379899722,-1420.613319280383,120,24,False,-1592.3977759160712,-1845.630739204334,-1420.613319280383,-1717.05598788309,-1916.1804379899722,-15606.764397653847,-7521.484958405317,-1617.0558878497056,475285,95057
3983,24,95592,-10766.86868073138,-4984.067490484699,-1156.5602380493362,-5782.8011902466815,-1290.6333734983111,-975.8795994805253,120,24,False,-1222.3140246426908,-1229.163817883853,-975.8795994805253,-1064.8103747413018,-1290.6333734983111,-15167.310605109238,-7296.847538086557,-1574.0926134045362,475405,95081
3984,24,95616,-10481.720864700328,-4992.447452378803,-1097.854682464305,-5489.273412321524,-1231.7920010512544,-927.7116093636522,120,24,False,-1081.059183402427,-1162.7776748441718,-927.7116093636522,-1085.9329436600192,-1231.7920010512544,-14535.96094190726,-6982.495041866014,-1510.6931800082493,475525,95105
3985,24,95640,-14649.791320868007,-6966.845545095073,-1536.589155154587,-7682.945775772935,-1693.5955806471777,-1256.3057954356345,120,24,False,-1489.3697304205184,-1693.5955806471777,-1256.3057954356345,-1588.9044488448096,-1654.7702204247942,-14521.090178159106,-6972.329994744308,-1509.7520366829594,475645,95129
3986,24,95664,-13267.331757168966,-6322.730518543772,-1388.9202477250387,-6944.601238625194,-1630.823863794987,-1224.536228017516,120,24,False,-1296.4831404798456,-1512.6456736477533,-1224.536228017516,-1280.1123326850923,-1630.823863794987,-14291.564918074553,-6851.49389181412,-1488.0142052520862,475765,95153
3987,24,95688,-17830.871317668396,-8606.87286126091,-1844.7996912814967,-9223.998456407484,-2115.1491537146803,-1583.2182755464057,120,24,False,-1657.923647653204,-2115.1491537146803,-1583.2182755464057,-1784.4088011541012,-2083.298578339092,-14629.394154038417,-7021.116622788982,-1521.6555062498867,475885,95177
3988,24,95712,-12468.930245407486,-5933.977333570731,-1306.9905823673507,-6534.952911836754,-1542.0358488289335,-1060.7483330513078,120,24,False,-1219.5579789271944,-1542.0358488289335,-1060.7483330513078,-1316.191285108789,-1396.4194659205284,-14784.914542910017,-7101.897326316772,-1536.603443318649,476005,95201
3989,24,95736,-9687.196725308437,-4129.949491648318,-1111.4494467320237,-5557.247233660119,-1296.2757793917383,-940.8405839861642,120,24,False,-1164.0419035888601,-1193.6696231323767,-962.4193435609801,-940.8405839861642,-1296.2757793917383,-14202.253282526217,-6786.069534879365,-1483.2367495293704,476125,95225
3990,24,95760,-9331.057015744083,-4090.3706929866617,-1048.1372645514843,-5240.686322757421,-1198.2526254909044,-887.0018098993897,120,24,False,-975.7493560573561,-1177.1540616976233,-887.0018098993897,-1002.5284696121479,-1198.2526254909044,-14148.482168469787,-6751.939946911928,-1479.3084443115717,476245,95249
3991,24,95784,-10273.974249120445,-4768.551291943122,-1101.0845914354645,-5505.422957177323,-1251.928570341868,-921.3667226039233,120,24,False,-1077.40113552895,-1151.4689998616302,-921.3667226039233,-1103.2575288409516,-1251.928570341868,-13927.361744692418,-6633.601528293034,-1458.752043279877,476365,95273
3992,24,95808,-17434.725990668412,-8465.707179334062,-1793.8037622668696,-8969.018811334348,-2035.7605324930548,-1505.5815614500186,120,24,False,-1698.7100541527846,-2035.7605324930548,-1505.5815614500186,-1696.2902538608123,-2032.6764093776776,-13915.08284642072,-6627.252383020624,-1457.5660926800197,476485,95297
3993,24,95832,-15575.418401790601,-7599.599991661798,-1595.1636820257604,-7975.8184101288025,-1948.0069502928063,-1384.3099488357843,120,24,False,-1384.3099488357843,-1948.0069502928063,-1393.2600550953064,-1480.2190886508808,-1770.0223672540249,-13797.754894093985,-6570.253502769631,-1445.5002782648705,476605,95321
3994,24,95856,-16196.61984057994,-7844.894363234569,-1670.3450954690743,-8351.725477345371,-1908.0025849758263,-1447.4534314610255,120,24,False,-1483.6658397165495,-1908.0025849758263,-1447.4534314610255,-1621.3524723867124,-1891.2511488052583,-14062.361690925129,-6703.10748794027,-1471.850840596972,476725,95345
3995,24,95880,-12355.828137563254,-5875.2427288633535,-1296.1170817399802,-6480.585408699901,-1459.477726202565,-1055.9140702534128,120,24,False,-1260.5569795246954,-1459.477726202565,-1055.9140702534128,-1301.0952844300384,-1403.5413482891888,-14108.641040984216,-6728.337467353168,-1476.0607147262097,476845,95369
3996,24,95904,-21719.70417991376,-10652.17623379989,-2213.505589222774,-11067.527946113869,-2556.634487871619,-1908.6284049822145,120,24,False,-2058.905834992838,-2404.141541255834,-1908.6284049822145,-2139.2176770113624,-2556.634487871619,-14061.648981204247,-6707.074465087244,-1470.9149032234004,476965,95393
3997,24,95928,-23396.438147430672,-11487.850295043545,-2381.717570477425,-11908.587852387125,-2730.09747005113,-2056.9590999490283,120,24,False,-2187.896084066315,-2533.0470792218366,-2056.9590999490283,-2400.5881190988152,-2730.09747005113,-14585.37716112521,-6974.552921375338,-1522.1648479499743,477085,95417
3998,24,95952,-16103.416980954958,-7827.285317849286,-1655.2263326211346,-8276.131663105672,-1838.601163817333,-1421.0190534049577,120,24,False,-1564.9554881824288,-1824.4483726281974,-1421.0190534049577,-1627.1075850727564,-1838.601163817333,-14927.266845164948,-7152.8494331770125,-1554.8834823975872,477205,95441
3999,24,95976,-23505.70855796549,-11537.523601174238,-2393.6369913582503,-11968.18495679125,-2731.690845671628,-2022.7123264964757,120,24,False,-2272.8721884142215,-2583.215472150058,-2022.7123264964757,-2357.6941240588676,-2731.690845671628,-15116.694280479394,-7249.104560511107,-1573.517943993658,477325,95465
4000,24,96000,-12520.067559925465,-5979.904263702002,-1308.0326592446927,-6540.1632962234635,-1442.8370969003743,-1076.5981291472613,120,24,False,-1340.207363594125,-1442.8370969003743,-1076.5981291472613,-1291.5204480461593,-1389.0002585355435,-15095.296614461933,-7236.321004775043,-1571.7951219373783,477445,95489
4001,24,96024,-21200.993695567588,-10404.207412873722,-2159.357256538773,-10796.786282693865,-2489.598131754471,-1911.8518924184916,120,24,False,-2009.1245001005886,-2369.9686208241887,-1911.8518924184916,-2016.2431375961241,-2489.598131754471,-15259.276291282149,-7319.859398086999,-1587.8833786390296,477565,95513
4002,24,96048,-17209.77686166329,-8301.136407919972,-1781.7280907486634,-8908.640453743317,-2016.497411408173,-1533.768372562759,120,24,False,-1675.700512821448,-1833.7431229363206,-1533.768372562759,-1848.9310340146158,-2016.497411408173,-15298.822026537047,-7338.567023668428,-1592.051000573724,477685,95537
4003,24,96072,-8567.723393806722,-3760.3787242986273,-961.4689339016192,-4807.344669508096,-1106.9434473807935,-826.5992411779823,120,24,False,-890.5491108548775,-1097.1815950965788,-826.5992411779823,-886.0712749978638,-1106.9434473807935,-15188.864762190813,-7277.382585359123,-1582.2964353663385,477805,95561
4004,24,96096,-16884.37166307842,-8226.462068865421,-1731.581918842599,-8657.909594212995,-1973.11605981059,-1481.0208054790417,120,24,False,-1580.687043999299,-1969.0692770641137,-1481.0208054790417,-1654.0164078599507,-1973.11605981059,-15508.99730210972,-7439.083316183454,-1613.9827971852533,477925,95585
4005,24,96120,-19599.176768659807,-9565.884416729572,-2006.658470386047,-10033.292351930235,-2327.103897091384,-1660.9149971973081,120,24,False,-1994.9206059558,-2128.248886164728,-1660.9149971973081,-1922.1039655210152,-2327.103897091384,-15756.466574499307,-7569.035259765178,-1637.4862629468262,478045,95609
4006,24,96144,-10704.89318633411,-4925.366269654328,-1155.9053833359565,-5779.5269166797825,-1291.3463891438385,-996.844433368588,120,24,False,-1142.2410833615686,-1288.466359474589,-996.844433368588,-1060.6286513311984,-1291.3463891438385,-15628.344645957568,-7499.167047320707,-1625.835519727372,478165,95633
4007,24,96168,-19966.223403955417,-9642.040875335659,-2064.836505723951,-10324.182528619756,-2367.611796775934,-1735.4038806655597,120,24,False,-1866.4372224570889,-2367.611796775934,-1735.4038806655597,-2029.1079029615853,-2325.6217257595863,-15735.112250271917,-7550.925448024444,-1636.8373604494948,478285,95657
4008,24,96192,-11634.783444636836,-5353.563696542166,-1256.243949618934,-6281.219748094671,-1412.6701152774826,-1020.3347396560491,120,24,False,-1194.0918875252926,-1412.6701152774826,-1020.3347396560491,-1272.6394669528702,-1381.4835386829764,-15693.404910233385,-7521.9047661730165,-1634.3000288120738,478405,95681
4009,24,96216,-16158.654062031515,-7752.07658449693,-1681.3154955069172,-8406.577477534585,-2067.6466123888313,-1416.645319298505,120,24,False,-1501.0257006883314,-2067.6466123888313,-1416.645319298505,-1531.8654667403216,-1889.394378418596,-16016.97777706954,-7703.011120815447,-1662.7933312508183,478525,95705
4010,24,96240,-12769.45398192203,-6111.920999298825,-1331.5065965246408,-6657.532982623204,-1566.3062187449452,-1126.542447443029,120,24,False,-1246.409520371173,-1439.8783428914123,-1126.542447443029,-1278.396453172644,-1566.3062187449452,-16188.897625378439,-7804.088636131057,-1676.9617978494764,478645,95729
4011,24,96264,-15063.768299221432,-7194.0747491407465,-1573.9387100161373,-7869.693550080687,-1772.380243613698,-1306.3865542599194,120,24,False,-1558.2491741767055,-1772.380243613698,-1306.3865542599194,-1487.7433099803711,-1744.9342680499917,-16428.387327883487,-7925.3648089909375,-1700.6045037785102,478765,95753
4012,24,96288,-12130.426077823684,-5726.605768110755,-1280.7640619425858,-6403.820309712929,-1515.8756363668583,-1083.1391447059405,120,24,False,-1211.4203365197056,-1515.8756363668583,-1083.1391447059405,-1190.46972162151,-1402.915470498915,-16163.172332241249,-7788.409738429771,-1674.9525187622955,478885,95777
4013,24,96312,-10915.84522601714,-5113.876205095634,-1160.3938041843014,-5801.969020921507,-1365.5793624818682,-948.2519247131872,120,24,False,-1101.0219684571584,-1365.5793624818682,-948.2519247131872,-1100.9523386437143,-1286.1634266255787,-15930.193673452572,-7664.123549101462,-1653.2140248702228,479005,95801
4014,24,96336,-19189.943081461133,-9297.523698845565,-1978.4838765231132,-9892.419382615566,-2337.717778765404,-1639.3754017396986,120,24,False,-1853.9317625041065,-2146.652571236804,-1639.3754017396986,-1914.7418683695537,-2337.717778765404,-16079.859835496633,-7736.755015882011,-1668.6209639229248,479125,95825
4015,24,96360,-11731.640693809979,-5579.858758665898,-1230.3563870288165,-6151.781935144082,-1484.3798588941943,-1032.1593951033085,120,24,False,-1096.5674176976022,-1484.3798588941943,-1032.1593951033085,-1142.095460160408,-1396.5798032885693,-16048.65046330897,-7721.985817372139,-1665.332929187367,479245,95849
4016,24,96384,-10156.041742340318,-4832.208797768136,-1064.7665889144364,-5323.832944572182,-1187.3759980249151,-899.0914018780373,120,24,False,-1077.307230207528,-1187.3759980249151,-899.0914018780373,-980.1389992833801,-1179.9193151783213,-15470.4673414303,-7430.98744557055,-1607.8959791719499,479365,95873
4017,24,96408,-16228.558646960235,-7857.355718427995,-1674.2405857064477,-8371.202928532239,-1920.688955977072,-1401.9181573510618,120,24,False,-1523.200078198663,-1920.688955977072,-1401.9181573510618,-1608.1318865094725,-1917.2638504959677,-15112.073366406777,-7249.462716739773,-1572.522129933401,479485,95897
4018,24,96432,-17006.35578043567,-8212.141282071427,-1758.842899672849,-8794.214498364245,-2022.7670255922365,-1520.1329487404607,120,24,False,-1579.8419042784585,-1854.99392639443,-1520.1329487404607,-1816.4786933586595,-2022.7670255922365,-15157.220306380816,-7268.70551495088,-1577.7029582859868,479605,95921
4019,24,96456,-11303.216389395167,-5324.503429877375,-1195.7425919035584,-5978.712959517792,-1429.2402979752055,-973.3853426469497,120,24,False,-1068.498418336697,-1429.2402979752055,-973.3853426469497,-1236.9430564945217,-1270.6458440644178,-14547.095697952298,-6958.054506386038,-1517.808238313252,479725,95945
4020,24,96480,-14621.343067969723,-6903.822207482079,-1543.5041720975287,-7717.520860487643,-1785.5790274576432,-1304.1997856468936,120,24,False,-1392.2769049657782,-1785.5790274576432,-1304.1997856468936,-1475.2930682398505,-1760.172074177478,-14652.159473354512,-7004.250403575042,-1529.5818139558937,479845,95969
4021,24,96504,-19485.425736809273,-9451.825970651811,-2006.7199532314928,-10033.599766157464,-2315.31970450651,-1708.6467228368278,120,24,False,-1770.258781628592,-2304.058651735353,-1708.6467228368278,-1935.315905450181,-2315.31970450651,-14566.381075416595,-6956.6313314639465,-1521.9499487905298,479965,95993
4022,24,96528,-12354.465130250523,-5777.628638704231,-1315.3672983092586,-6576.836491546293,-1502.4605564041478,-1067.4448462580056,120,24,False,-1311.5662620482628,-1502.4605564041478,-1067.4448462580056,-1300.0590282145954,-1395.3057986212818,-14323.61548884596,-6830.45594300316,-1498.6319091685596,480085,96017
4023,24,96552,-18685.65000455847,-9057.90741858391,-1925.5485171949113,-9627.742585974556,-2186.5950683506735,-1595.392005612984,120,24,False,-1790.2443838477475,-2143.8286588452274,-1595.392005612984,-1911.6824693179256,-2186.5950683506735,-14829.511819383542,-7095.332377717423,-1546.8358883332241,480205,96041
4024,24,96576,-15492.01878159421,-7570.0252157975165,-1584.3987131593387,-7921.9935657966935,-1836.1312720279602,-1373.7745483963777,120,24,False,-1449.5530142768116,-1727.2036148900122,-1373.7745483963777,-1535.3311162055318,-1836.1312720279602,-14759.894175309333,-7062.510535064028,-1539.476728049061,480325,96065
4025,24,96600,-13308.40611312708,-6305.349761856711,-1400.6112702540736,-7003.056351270368,-1653.544320172003,-1218.0584588611036,120,24,False,-1287.9261058754737,-1530.127076565599,-1218.0584588611036,-1313.400389796189,-1653.544320172003,-14445.355642532697,-6899.483802320385,-1509.1743680424624,480445,96089
4026,24,96624,-21977.628289405035,-10753.607168584553,-2244.8042241640965,-11224.021120820482,-2611.5680020340556,-1898.025569018586,120,24,False,-2054.921062285469,-2425.6075487648855,-1898.025569018586,-2233.8989387174865,-2611.5680020340556,-15008.992397686243,-7190.895847266898,-1563.6193100838695,480565,96113
4027,24,96648,-9345.0811804992,-4234.48742697639,-1022.1187507045619,-5110.5937535228095,-1245.7450199109367,-826.5153892279623,120,24,False,-968.5231561639176,-1245.7450199109367,-826.5153892279623,-975.8600474205028,-1093.9501407994899,-14477.935286513433,-6920.518174848932,-1511.4834223328999,480685,96137
4028,24,96672,-11832.004426346663,-5499.157019918615,-1266.5694812856095,-6332.847406428047,-1486.5479233497072,-1012.4747217118663,120,24,False,-1239.0170650439816,-1486.5479233497072,-1012.4747217118663,-1186.8346520746281,-1407.973044247864,-14487.796335598925,-6927.797841017755,-1511.9996989162337,480805,96161
4029,24,96696,-13339.986240017923,-6397.0070723357,-1388.5958335364444,-6942.979167682222,-1698.3481166935023,-1172.505031775254,120,24,False,-1221.6217741747073,-1698.3481166935023,-1172.505031775254,-1325.2151540743498,-1525.289090964409,-14346.862944498242,-6860.0443654096935,-1497.36371581771,480925,96185
