timestamp,month,day,hour,weekday,is_weekend,ev_energy_kwh,ev_power_kw,observation_count,source_year_count,exact_month_day_hour_available,construction_source,three_sigma_flag,source_dataset,source_site,source_observation_period,profile_type,representative_calendar_year,is_measured_2022_data,profile_method
2021-08-13 20:00:00,8,13,20,Friday,0,20.92666650645698,20.92666650645698,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-13 21:00:00,8,13,21,Friday,0,13.739067062653055,13.739067062653055,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-13 22:00:00,8,13,22,Friday,0,6.231399799312715,6.231399799312715,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-13 23:00:00,8,13,23,Friday,0,6.899121071515548,6.899121071515548,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 00:00:00,8,14,0,Saturday,1,6.495471906165,6.495471906165,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 01:00:00,8,14,1,Saturday,1,4.047104081464824,4.047104081464824,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 02:00:00,8,14,2,Saturday,1,1.874505289289427,1.874505289289427,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 03:00:00,8,14,3,Saturday,1,0.8144696748094301,0.8144696748094301,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 04:00:00,8,14,4,Saturday,1,1.6067647463739794,1.6067647463739794,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 05:00:00,8,14,5,Saturday,1,1.466885225287226,1.466885225287226,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 06:00:00,8,14,6,Saturday,1,1.758023450159489,1.758023450159489,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 07:00:00,8,14,7,Saturday,1,2.92616496502457,2.92616496502457,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 08:00:00,8,14,8,Saturday,1,11.556606839158762,11.556606839158762,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 09:00:00,8,14,9,Saturday,1,34.671700302982025,34.671700302982025,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 10:00:00,8,14,10,Saturday,1,47.190847794487134,47.190847794487134,3,3,1,month_day_hour_mean,1,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 11:00:00,8,14,11,Saturday,1,40.9674185634348,40.9674185634348,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 12:00:00,8,14,12,Saturday,1,33.820978789333225,33.820978789333225,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 13:00:00,8,14,13,Saturday,1,27.937107543564533,27.937107543564533,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 14:00:00,8,14,14,Saturday,1,19.867987430942332,19.867987430942332,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 15:00:00,8,14,15,Saturday,1,15.431387157225343,15.431387157225343,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 16:00:00,8,14,16,Saturday,1,14.707054729423653,14.707054729423653,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 17:00:00,8,14,17,Saturday,1,16.83619647164555,16.83619647164555,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 18:00:00,8,14,18,Saturday,1,16.111232777124204,16.111232777124204,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 19:00:00,8,14,19,Saturday,1,21.381031536859755,21.381031536859755,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 20:00:00,8,14,20,Saturday,1,19.40941905959711,19.40941905959711,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 21:00:00,8,14,21,Saturday,1,15.991050839656642,15.991050839656642,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 22:00:00,8,14,22,Saturday,1,9.487791432584322,9.487791432584322,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-14 23:00:00,8,14,23,Saturday,1,5.392376395907003,5.392376395907003,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 00:00:00,8,15,0,Sunday,1,3.636439647554783,3.636439647554783,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 01:00:00,8,15,1,Sunday,1,3.759182563517817,3.759182563517817,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 02:00:00,8,15,2,Sunday,1,3.3274954572599413,3.3274954572599413,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 03:00:00,8,15,3,Sunday,1,2.7506987331944237,2.7506987331944237,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 04:00:00,8,15,4,Sunday,1,2.9491414612030575,2.9491414612030575,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 05:00:00,8,15,5,Sunday,1,3.722663115277532,3.722663115277532,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 06:00:00,8,15,6,Sunday,1,4.210077708232207,4.210077708232207,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 07:00:00,8,15,7,Sunday,1,7.598085971948116,7.598085971948116,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 08:00:00,8,15,8,Sunday,1,16.100894057081096,16.100894057081096,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 09:00:00,8,15,9,Sunday,1,26.694876931394095,26.694876931394095,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 10:00:00,8,15,10,Sunday,1,29.897118836754363,29.897118836754363,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 11:00:00,8,15,11,Sunday,1,27.538994640322883,27.538994640322883,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 12:00:00,8,15,12,Sunday,1,22.638454970234818,22.638454970234818,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 13:00:00,8,15,13,Sunday,1,20.44260768139794,20.44260768139794,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 14:00:00,8,15,14,Sunday,1,19.777714407677625,19.777714407677625,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 15:00:00,8,15,15,Sunday,1,16.45570145665627,16.45570145665627,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 16:00:00,8,15,16,Sunday,1,9.926915598230337,9.926915598230337,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 17:00:00,8,15,17,Sunday,1,10.832391725038107,10.832391725038107,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 18:00:00,8,15,18,Sunday,1,10.290054218798636,10.290054218798636,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 19:00:00,8,15,19,Sunday,1,18.70170377686978,18.70170377686978,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 20:00:00,8,15,20,Sunday,1,18.17504938081459,18.17504938081459,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 21:00:00,8,15,21,Sunday,1,15.741255629717747,15.741255629717747,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 22:00:00,8,15,22,Sunday,1,6.012266242142801,6.012266242142801,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-15 23:00:00,8,15,23,Sunday,1,2.6195381791092465,2.6195381791092465,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 00:00:00,8,16,0,Monday,0,1.2609708429079283,1.2609708429079283,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 01:00:00,8,16,1,Monday,0,0.6946697587476932,0.6946697587476932,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 02:00:00,8,16,2,Monday,0,0.6946697587476932,0.6946697587476932,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 03:00:00,8,16,3,Monday,0,0.6946697587476932,0.6946697587476932,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 04:00:00,8,16,4,Monday,0,0.821122701245447,0.821122701245447,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 05:00:00,8,16,5,Monday,0,1.6694676024134616,1.6694676024134616,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 06:00:00,8,16,6,Monday,0,4.332437620905353,4.332437620905353,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 07:00:00,8,16,7,Monday,0,7.386050911784765,7.386050911784765,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 08:00:00,8,16,8,Monday,0,19.009794201221535,19.009794201221535,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 09:00:00,8,16,9,Monday,0,34.13195985417548,34.13195985417548,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 10:00:00,8,16,10,Monday,0,38.556447901635984,38.556447901635984,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 11:00:00,8,16,11,Monday,0,26.76474974640526,26.76474974640526,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-08-16 12:00:00,8,16,12,Monday,0,23.48619691301276,23.48619691301276,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
