timestamp_utc,timestamp_local,source_year,month,day,hour,weekday,is_weekend,ev_energy_kwh,ev_power_kw,active_session_contributions,unique_sessions,has_ev_activity,missing_hour,source_dataset,source_site,source_period,source_timezone,construction_method
2018-05-21 07:00:00+00:00,2018-05-21 00:00:00-07:00,2018,5,21,0,Monday,0,3.67016728511722,3.67016728511722,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 08:00:00+00:00,2018-05-21 01:00:00-07:00,2018,5,21,1,Monday,0,0.720900242712496,0.720900242712496,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 09:00:00+00:00,2018-05-21 02:00:00-07:00,2018,5,21,2,Monday,0,0.720900242712496,0.720900242712496,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 10:00:00+00:00,2018-05-21 03:00:00-07:00,2018,5,21,3,Monday,0,0.720900242712496,0.720900242712496,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 11:00:00+00:00,2018-05-21 04:00:00-07:00,2018,5,21,4,Monday,0,1.286293484939176,1.286293484939176,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 12:00:00+00:00,2018-05-21 05:00:00-07:00,2018,5,21,5,Monday,0,3.3746364513383735,3.3746364513383735,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 13:00:00+00:00,2018-05-21 06:00:00-07:00,2018,5,21,6,Monday,0,7.381101290643184,7.381101290643184,6,6,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 14:00:00+00:00,2018-05-21 07:00:00-07:00,2018,5,21,7,Monday,0,16.297383802445296,16.297383802445296,10,10,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 15:00:00+00:00,2018-05-21 08:00:00-07:00,2018,5,21,8,Monday,0,29.522223176267932,29.522223176267932,22,22,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 16:00:00+00:00,2018-05-21 09:00:00-07:00,2018,5,21,9,Monday,0,52.06534040292528,52.06534040292528,29,29,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 17:00:00+00:00,2018-05-21 10:00:00-07:00,2018,5,21,10,Monday,0,61.112502783194586,61.112502783194586,34,34,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 18:00:00+00:00,2018-05-21 11:00:00-07:00,2018,5,21,11,Monday,0,57.32726543269448,57.32726543269448,30,30,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 19:00:00+00:00,2018-05-21 12:00:00-07:00,2018,5,21,12,Monday,0,47.163262687736314,47.163262687736314,27,27,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 20:00:00+00:00,2018-05-21 13:00:00-07:00,2018,5,21,13,Monday,0,47.966479062518346,47.966479062518346,28,28,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 21:00:00+00:00,2018-05-21 14:00:00-07:00,2018,5,21,14,Monday,0,38.15103709714553,38.15103709714553,23,23,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 22:00:00+00:00,2018-05-21 15:00:00-07:00,2018,5,21,15,Monday,0,31.385217528286134,31.385217528286134,20,20,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-21 23:00:00+00:00,2018-05-21 16:00:00-07:00,2018,5,21,16,Monday,0,28.911418547444782,28.911418547444782,14,14,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 00:00:00+00:00,2018-05-21 17:00:00-07:00,2018,5,21,17,Monday,0,23.66173004937525,23.66173004937525,14,14,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 01:00:00+00:00,2018-05-21 18:00:00-07:00,2018,5,21,18,Monday,0,30.588669565231296,30.588669565231296,14,14,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 02:00:00+00:00,2018-05-21 19:00:00-07:00,2018,5,21,19,Monday,0,32.86722639392961,32.86722639392961,13,13,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 03:00:00+00:00,2018-05-21 20:00:00-07:00,2018,5,21,20,Monday,0,25.148178424116296,25.148178424116296,11,11,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 04:00:00+00:00,2018-05-21 21:00:00-07:00,2018,5,21,21,Monday,0,13.380879365733357,13.380879365733357,9,9,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 05:00:00+00:00,2018-05-21 22:00:00-07:00,2018,5,21,22,Monday,0,5.318146275837127,5.318146275837127,7,7,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 06:00:00+00:00,2018-05-21 23:00:00-07:00,2018,5,21,23,Monday,0,3.507945783943506,3.507945783943506,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 07:00:00+00:00,2018-05-22 00:00:00-07:00,2018,5,22,0,Tuesday,0,3.507945783943506,3.507945783943506,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 08:00:00+00:00,2018-05-22 01:00:00-07:00,2018,5,22,1,Tuesday,0,3.507945783943506,3.507945783943506,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 09:00:00+00:00,2018-05-22 02:00:00-07:00,2018,5,22,2,Tuesday,0,3.507945783943506,3.507945783943506,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 10:00:00+00:00,2018-05-22 03:00:00-07:00,2018,5,22,3,Tuesday,0,3.4060792977367464,3.4060792977367464,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 11:00:00+00:00,2018-05-22 04:00:00-07:00,2018,5,22,4,Tuesday,0,3.554824112515575,3.554824112515575,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 12:00:00+00:00,2018-05-22 05:00:00-07:00,2018,5,22,5,Tuesday,0,6.163290416707877,6.163290416707877,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 13:00:00+00:00,2018-05-22 06:00:00-07:00,2018,5,22,6,Tuesday,0,11.031016561265515,11.031016561265515,8,8,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 14:00:00+00:00,2018-05-22 07:00:00-07:00,2018,5,22,7,Tuesday,0,21.244174639724065,21.244174639724065,16,16,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 15:00:00+00:00,2018-05-22 08:00:00-07:00,2018,5,22,8,Tuesday,0,43.066938049521944,43.066938049521944,26,26,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 16:00:00+00:00,2018-05-22 09:00:00-07:00,2018,5,22,9,Tuesday,0,54.566856807151495,54.566856807151495,37,37,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 17:00:00+00:00,2018-05-22 10:00:00-07:00,2018,5,22,10,Tuesday,0,66.63660904051139,66.63660904051139,39,39,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 18:00:00+00:00,2018-05-22 11:00:00-07:00,2018,5,22,11,Tuesday,0,57.58675820967562,57.58675820967562,36,36,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 19:00:00+00:00,2018-05-22 12:00:00-07:00,2018,5,22,12,Tuesday,0,50.86620034716024,50.86620034716024,33,33,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 20:00:00+00:00,2018-05-22 13:00:00-07:00,2018,5,22,13,Tuesday,0,48.87416008332795,48.87416008332795,31,31,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 21:00:00+00:00,2018-05-22 14:00:00-07:00,2018,5,22,14,Tuesday,0,47.1659745382763,47.1659745382763,28,28,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 22:00:00+00:00,2018-05-22 15:00:00-07:00,2018,5,22,15,Tuesday,0,47.104362684538685,47.104362684538685,27,27,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-22 23:00:00+00:00,2018-05-22 16:00:00-07:00,2018,5,22,16,Tuesday,0,39.20814449795281,39.20814449795281,25,25,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 00:00:00+00:00,2018-05-22 17:00:00-07:00,2018,5,22,17,Tuesday,0,28.294160725577395,28.294160725577395,19,19,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 01:00:00+00:00,2018-05-22 18:00:00-07:00,2018,5,22,18,Tuesday,0,25.68316364623119,25.68316364623119,14,14,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 02:00:00+00:00,2018-05-22 19:00:00-07:00,2018,5,22,19,Tuesday,0,36.734165817236914,36.734165817236914,15,15,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 03:00:00+00:00,2018-05-22 20:00:00-07:00,2018,5,22,20,Tuesday,0,46.68864547590944,46.68864547590944,12,12,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 04:00:00+00:00,2018-05-22 21:00:00-07:00,2018,5,22,21,Tuesday,0,30.50876626917548,30.50876626917548,13,13,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 05:00:00+00:00,2018-05-22 22:00:00-07:00,2018,5,22,22,Tuesday,0,13.875525233164009,13.875525233164009,8,8,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 06:00:00+00:00,2018-05-22 23:00:00-07:00,2018,5,22,23,Tuesday,0,15.893325653222224,15.893325653222224,7,7,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 07:00:00+00:00,2018-05-23 00:00:00-07:00,2018,5,23,0,Wednesday,0,6.09025260528746,6.09025260528746,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 08:00:00+00:00,2018-05-23 01:00:00-07:00,2018,5,23,1,Wednesday,0,5.954913566446116,5.954913566446116,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 09:00:00+00:00,2018-05-23 02:00:00-07:00,2018,5,23,2,Wednesday,0,3.5675197945971684,3.5675197945971684,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 10:00:00+00:00,2018-05-23 03:00:00-07:00,2018,5,23,3,Wednesday,0,1.6319070667957407,1.6319070667957407,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 11:00:00+00:00,2018-05-23 04:00:00-07:00,2018,5,23,4,Wednesday,0,2.063663530272545,2.063663530272545,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 12:00:00+00:00,2018-05-23 05:00:00-07:00,2018,5,23,5,Wednesday,0,4.750242222915164,4.750242222915164,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 13:00:00+00:00,2018-05-23 06:00:00-07:00,2018,5,23,6,Wednesday,0,11.990740575027512,11.990740575027512,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 14:00:00+00:00,2018-05-23 07:00:00-07:00,2018,5,23,7,Wednesday,0,14.353785633408965,14.353785633408965,9,9,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 15:00:00+00:00,2018-05-23 08:00:00-07:00,2018,5,23,8,Wednesday,0,36.10548804266178,36.10548804266178,25,25,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 16:00:00+00:00,2018-05-23 09:00:00-07:00,2018,5,23,9,Wednesday,0,58.60717745954521,58.60717745954521,34,34,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 17:00:00+00:00,2018-05-23 10:00:00-07:00,2018,5,23,10,Wednesday,0,57.576465509179116,57.576465509179116,34,34,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 18:00:00+00:00,2018-05-23 11:00:00-07:00,2018,5,23,11,Wednesday,0,44.6265546994486,44.6265546994486,30,30,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 19:00:00+00:00,2018-05-23 12:00:00-07:00,2018,5,23,12,Wednesday,0,44.74639433330631,44.74639433330631,28,28,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 20:00:00+00:00,2018-05-23 13:00:00-07:00,2018,5,23,13,Wednesday,0,47.37662120786328,47.37662120786328,31,31,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 21:00:00+00:00,2018-05-23 14:00:00-07:00,2018,5,23,14,Wednesday,0,43.48715618036802,43.48715618036802,25,25,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 22:00:00+00:00,2018-05-23 15:00:00-07:00,2018,5,23,15,Wednesday,0,39.705435199955836,39.705435199955836,23,23,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-23 23:00:00+00:00,2018-05-23 16:00:00-07:00,2018,5,23,16,Wednesday,0,32.26901343416886,32.26901343416886,21,21,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
