source_dataset,source_market,source_location,source_pnode_id,source_period,source_file,source_price_unit_original,processed_price_unit,timestamp_utc,timestamp_ept,year,month,day,hour_utc,weekday_utc,pnode_id,pnode_name,type,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da_usd_per_kwh,total_lmp_da_usd_per_kwh,congestion_price_da_usd_per_kwh,marginal_loss_price_da_usd_per_kwh,row_is_current_bool,version_nbr,is_negative_lmp,missing_lmp,valid_hourly_record
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-27 22:00:00+00:00,2019-11-27 17:00:00,2019,11,27,22,Wednesday,1,PJM-RTO,ZONE,24.3,24.772255,0.353207,0.119048,0.024300000000000002,0.024772255,0.00035320699999999997,0.000119048,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-27 23:00:00+00:00,2019-11-27 18:00:00,2019,11,27,23,Wednesday,1,PJM-RTO,ZONE,23.66,24.326414,0.564941,0.101473,0.02366,0.024326414,0.000564941,0.000101473,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 00:00:00+00:00,2019-11-27 19:00:00,2019,11,28,0,Thursday,1,PJM-RTO,ZONE,23.21,24.077486,0.751546,0.11594,0.02321,0.024077486000000002,0.0007515460000000001,0.00011594,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 01:00:00+00:00,2019-11-27 20:00:00,2019,11,28,1,Thursday,1,PJM-RTO,ZONE,22.73,23.215676,0.377083,0.108593,0.02273,0.023215675999999998,0.000377083,0.000108593,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 02:00:00+00:00,2019-11-27 21:00:00,2019,11,28,2,Thursday,1,PJM-RTO,ZONE,21.3,21.57248,0.157061,0.115419,0.0213,0.021572479999999998,0.000157061,0.00011541899999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 03:00:00+00:00,2019-11-27 22:00:00,2019,11,28,3,Thursday,1,PJM-RTO,ZONE,19.06,19.404527,0.251985,0.092542,0.019059999999999997,0.019404527,0.00025198500000000003,9.2542e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 04:00:00+00:00,2019-11-27 23:00:00,2019,11,28,4,Thursday,1,PJM-RTO,ZONE,17.49,17.501504,-0.054792,0.066296,0.01749,0.017501504,-5.4792e-05,6.629599999999999e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 05:00:00+00:00,2019-11-28 00:00:00,2019,11,28,5,Thursday,1,PJM-RTO,ZONE,16.83,17.011891,0.146316,0.035575,0.016829999999999998,0.017011890999999998,0.000146316,3.5575000000000004e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 06:00:00+00:00,2019-11-28 01:00:00,2019,11,28,6,Thursday,1,PJM-RTO,ZONE,16.34,16.54041,0.185784,0.014627,0.01634,0.016540410000000002,0.000185784,1.4626999999999999e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 07:00:00+00:00,2019-11-28 02:00:00,2019,11,28,7,Thursday,1,PJM-RTO,ZONE,16.42,16.650692,0.233588,-0.002896,0.01642,0.016650691999999998,0.000233588,-2.8960000000000003e-06,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 08:00:00+00:00,2019-11-28 03:00:00,2019,11,28,8,Thursday,1,PJM-RTO,ZONE,16.47,16.713656,0.243543,0.000112,0.01647,0.016713656,0.000243543,1.12e-07,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 09:00:00+00:00,2019-11-28 04:00:00,2019,11,28,9,Thursday,1,PJM-RTO,ZONE,16.47,16.686044,0.194333,0.021711,0.01647,0.016686044,0.000194333,2.1711000000000003e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 10:00:00+00:00,2019-11-28 05:00:00,2019,11,28,10,Thursday,1,PJM-RTO,ZONE,17.72,17.925202,0.194949,0.010254,0.01772,0.017925201999999998,0.000194949,1.0253999999999999e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 11:00:00+00:00,2019-11-28 06:00:00,2019,11,28,11,Thursday,1,PJM-RTO,ZONE,18.83,19.300799,0.428211,0.042588,0.01883,0.019300799,0.000428211,4.2588e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 12:00:00+00:00,2019-11-28 07:00:00,2019,11,28,12,Thursday,1,PJM-RTO,ZONE,20.38,21.037665,0.56111,0.096556,0.02038,0.021037665,0.00056111,9.6556e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 13:00:00+00:00,2019-11-28 08:00:00,2019,11,28,13,Thursday,1,PJM-RTO,ZONE,22.0,22.626421,0.493539,0.132881,0.022,0.022626421,0.000493539,0.000132881,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 14:00:00+00:00,2019-11-28 09:00:00,2019,11,28,14,Thursday,1,PJM-RTO,ZONE,22.5,23.159926,0.52446,0.135466,0.0225,0.023159925999999997,0.00052446,0.000135466,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 15:00:00+00:00,2019-11-28 10:00:00,2019,11,28,15,Thursday,1,PJM-RTO,ZONE,22.63,23.075659,0.331899,0.113759,0.022629999999999997,0.023075659000000002,0.000331899,0.00011375899999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 16:00:00+00:00,2019-11-28 11:00:00,2019,11,28,16,Thursday,1,PJM-RTO,ZONE,22.31,22.676628,0.268258,0.09837,0.02231,0.022676628,0.000268258,9.837e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 17:00:00+00:00,2019-11-28 12:00:00,2019,11,28,17,Thursday,1,PJM-RTO,ZONE,21.4,21.69777,0.18979,0.10798,0.0214,0.021697769999999998,0.00018978999999999998,0.00010798,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 18:00:00+00:00,2019-11-28 13:00:00,2019,11,28,18,Thursday,1,PJM-RTO,ZONE,19.73,20.025288,0.18014,0.115148,0.01973,0.020025288,0.00018014,0.000115148,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 19:00:00+00:00,2019-11-28 14:00:00,2019,11,28,19,Thursday,1,PJM-RTO,ZONE,19.06,19.395116,0.224142,0.110973,0.019059999999999997,0.019395116,0.000224142,0.000110973,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 20:00:00+00:00,2019-11-28 15:00:00,2019,11,28,20,Thursday,1,PJM-RTO,ZONE,18.87,19.162064,0.182387,0.109677,0.01887,0.019162064,0.000182387,0.000109677,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 21:00:00+00:00,2019-11-28 16:00:00,2019,11,28,21,Thursday,1,PJM-RTO,ZONE,19.89,20.182978,0.170968,0.12201,0.01989,0.020182977999999997,0.00017096800000000002,0.00012200999999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 22:00:00+00:00,2019-11-28 17:00:00,2019,11,28,22,Thursday,1,PJM-RTO,ZONE,22.58,23.115126,0.400805,0.134322,0.02258,0.023115126,0.000400805,0.000134322,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-28 23:00:00+00:00,2019-11-28 18:00:00,2019,11,28,23,Thursday,1,PJM-RTO,ZONE,22.57,23.188869,0.489775,0.129094,0.02257,0.023188869,0.000489775,0.00012909399999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 00:00:00+00:00,2019-11-28 19:00:00,2019,11,29,0,Friday,1,PJM-RTO,ZONE,22.49,23.132871,0.517544,0.125328,0.02249,0.023132871000000003,0.000517544,0.000125328,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 01:00:00+00:00,2019-11-28 20:00:00,2019,11,29,1,Friday,1,PJM-RTO,ZONE,22.31,22.818647,0.383196,0.125451,0.02231,0.022818646999999997,0.000383196,0.000125451,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 02:00:00+00:00,2019-11-28 21:00:00,2019,11,29,2,Friday,1,PJM-RTO,ZONE,21.55,21.958122,0.30436,0.103762,0.02155,0.021958122,0.00030436,0.00010376199999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 03:00:00+00:00,2019-11-28 22:00:00,2019,11,29,3,Friday,1,PJM-RTO,ZONE,21.36,21.792133,0.322546,0.109587,0.02136,0.021792132999999998,0.000322546,0.000109587,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 04:00:00+00:00,2019-11-28 23:00:00,2019,11,29,4,Friday,1,PJM-RTO,ZONE,20.42,20.70474,0.187112,0.097628,0.02042,0.020704740000000003,0.000187112,9.762800000000001e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 05:00:00+00:00,2019-11-29 00:00:00,2019,11,29,5,Friday,1,PJM-RTO,ZONE,18.73,18.935429,0.097287,0.108142,0.01873,0.018935429,9.728699999999999e-05,0.000108142,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 06:00:00+00:00,2019-11-29 01:00:00,2019,11,29,6,Friday,1,PJM-RTO,ZONE,18.64,18.836653,0.09326,0.103393,0.01864,0.018836653,9.326e-05,0.000103393,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 07:00:00+00:00,2019-11-29 02:00:00,2019,11,29,7,Friday,1,PJM-RTO,ZONE,18.41,18.584671,0.075035,0.099636,0.01841,0.018584671,7.5035e-05,9.9636e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 08:00:00+00:00,2019-11-29 03:00:00,2019,11,29,8,Friday,1,PJM-RTO,ZONE,18.41,18.624873,0.100135,0.114737,0.01841,0.018624873,0.000100135,0.00011473700000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 09:00:00+00:00,2019-11-29 04:00:00,2019,11,29,9,Friday,1,PJM-RTO,ZONE,18.57,18.80717,0.129602,0.107568,0.01857,0.018807169999999998,0.00012960199999999998,0.000107568,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 10:00:00+00:00,2019-11-29 05:00:00,2019,11,29,10,Friday,1,PJM-RTO,ZONE,18.86,19.040324,0.103312,0.077013,0.01886,0.019040323999999997,0.000103312,7.7013e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 11:00:00+00:00,2019-11-29 06:00:00,2019,11,29,11,Friday,1,PJM-RTO,ZONE,21.6,21.971922,0.269827,0.102094,0.0216,0.021971921999999998,0.000269827,0.000102094,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 12:00:00+00:00,2019-11-29 07:00:00,2019,11,29,12,Friday,1,PJM-RTO,ZONE,23.32,23.811651,0.366956,0.124695,0.02332,0.023811651,0.000366956,0.000124695,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 13:00:00+00:00,2019-11-29 08:00:00,2019,11,29,13,Friday,1,PJM-RTO,ZONE,22.78,23.376677,0.483122,0.113555,0.02278,0.023376677000000002,0.000483122,0.000113555,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 14:00:00+00:00,2019-11-29 09:00:00,2019,11,29,14,Friday,1,PJM-RTO,ZONE,22.15,22.73416,0.409671,0.174489,0.02215,0.02273416,0.000409671,0.000174489,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 15:00:00+00:00,2019-11-29 10:00:00,2019,11,29,15,Friday,1,PJM-RTO,ZONE,21.79,22.27859,0.323136,0.165454,0.02179,0.02227859,0.00032313599999999996,0.000165454,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 16:00:00+00:00,2019-11-29 11:00:00,2019,11,29,16,Friday,1,PJM-RTO,ZONE,21.11,21.660363,0.373916,0.176447,0.02111,0.021660363000000002,0.000373916,0.00017644699999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 17:00:00+00:00,2019-11-29 12:00:00,2019,11,29,17,Friday,1,PJM-RTO,ZONE,20.24,20.606338,0.22808,0.138258,0.020239999999999998,0.020606338000000002,0.00022808,0.000138258,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 18:00:00+00:00,2019-11-29 13:00:00,2019,11,29,18,Friday,1,PJM-RTO,ZONE,19.29,19.595883,0.191665,0.114218,0.019289999999999998,0.019595883,0.000191665,0.000114218,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 19:00:00+00:00,2019-11-29 14:00:00,2019,11,29,19,Friday,1,PJM-RTO,ZONE,18.94,19.241901,0.197234,0.104667,0.018940000000000002,0.019241901,0.000197234,0.00010466699999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 20:00:00+00:00,2019-11-29 15:00:00,2019,11,29,20,Friday,1,PJM-RTO,ZONE,19.33,19.58319,0.15183,0.101361,0.01933,0.019583189999999997,0.00015183,0.00010136100000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 21:00:00+00:00,2019-11-29 16:00:00,2019,11,29,21,Friday,1,PJM-RTO,ZONE,21.83,22.087915,0.133732,0.124183,0.02183,0.022087915,0.00013373199999999999,0.00012418300000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 22:00:00+00:00,2019-11-29 17:00:00,2019,11,29,22,Friday,1,PJM-RTO,ZONE,24.79,25.154134,0.247637,0.116497,0.02479,0.025154133999999998,0.000247637,0.000116497,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-29 23:00:00+00:00,2019-11-29 18:00:00,2019,11,29,23,Friday,1,PJM-RTO,ZONE,24.0,24.443347,0.295473,0.147874,0.024,0.024443347,0.000295473,0.00014787400000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 00:00:00+00:00,2019-11-29 19:00:00,2019,11,30,0,Saturday,1,PJM-RTO,ZONE,23.34,23.816736,0.321189,0.155547,0.02334,0.023816735999999998,0.000321189,0.000155547,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 01:00:00+00:00,2019-11-29 20:00:00,2019,11,30,1,Saturday,1,PJM-RTO,ZONE,22.9,23.215637,0.172446,0.143191,0.0229,0.023215637,0.00017244599999999998,0.000143191,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 02:00:00+00:00,2019-11-29 21:00:00,2019,11,30,2,Saturday,1,PJM-RTO,ZONE,21.53,21.816258,0.14545,0.140807,0.02153,0.021816258,0.00014544999999999998,0.00014080699999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 03:00:00+00:00,2019-11-29 22:00:00,2019,11,30,3,Saturday,1,PJM-RTO,ZONE,21.17,21.564428,0.205926,0.188502,0.02117,0.021564428,0.000205926,0.000188502,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 04:00:00+00:00,2019-11-29 23:00:00,2019,11,30,4,Saturday,1,PJM-RTO,ZONE,19.31,19.57074,0.113436,0.147304,0.019309999999999997,0.01957074,0.00011343599999999999,0.00014730399999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 05:00:00+00:00,2019-11-30 00:00:00,2019,11,30,5,Saturday,1,PJM-RTO,ZONE,19.29,19.495456,0.076455,0.129001,0.019289999999999998,0.019495456,7.6455e-05,0.000129001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 06:00:00+00:00,2019-11-30 01:00:00,2019,11,30,6,Saturday,1,PJM-RTO,ZONE,18.81,19.009577,0.083427,0.11615,0.01881,0.019009577,8.3427e-05,0.00011615,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 07:00:00+00:00,2019-11-30 02:00:00,2019,11,30,7,Saturday,1,PJM-RTO,ZONE,18.77,18.972089,0.082824,0.119265,0.01877,0.018972089,8.282399999999999e-05,0.00011926499999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 08:00:00+00:00,2019-11-30 03:00:00,2019,11,30,8,Saturday,1,PJM-RTO,ZONE,18.66,18.869854,0.080155,0.129698,0.01866,0.018869854,8.015500000000001e-05,0.000129698,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 09:00:00+00:00,2019-11-30 04:00:00,2019,11,30,9,Saturday,1,PJM-RTO,ZONE,18.68,18.710954,-0.068792,0.099746,0.01868,0.018710954000000002,-6.8792e-05,9.9746e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 10:00:00+00:00,2019-11-30 05:00:00,2019,11,30,10,Saturday,1,PJM-RTO,ZONE,19.39,19.404592,-0.055251,0.069843,0.01939,0.019404592000000002,-5.5251000000000003e-05,6.9843e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 11:00:00+00:00,2019-11-30 06:00:00,2019,11,30,11,Saturday,1,PJM-RTO,ZONE,20.84,21.043024,0.068227,0.134797,0.02084,0.021043024,6.8227e-05,0.000134797,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 12:00:00+00:00,2019-11-30 07:00:00,2019,11,30,12,Saturday,1,PJM-RTO,ZONE,22.42,22.599664,0.022371,0.157293,0.022420000000000002,0.022599664000000002,2.2371e-05,0.000157293,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 13:00:00+00:00,2019-11-30 08:00:00,2019,11,30,13,Saturday,1,PJM-RTO,ZONE,22.92,23.142611,0.097022,0.125589,0.022920000000000003,0.023142611,9.7022e-05,0.000125589,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 14:00:00+00:00,2019-11-30 09:00:00,2019,11,30,14,Saturday,1,PJM-RTO,ZONE,22.4,22.791779,0.249447,0.142332,0.0224,0.022791778999999998,0.000249447,0.00014233199999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 15:00:00+00:00,2019-11-30 10:00:00,2019,11,30,15,Saturday,1,PJM-RTO,ZONE,22.02,22.429189,0.257942,0.151247,0.022019999999999998,0.022429189000000002,0.000257942,0.000151247,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 16:00:00+00:00,2019-11-30 11:00:00,2019,11,30,16,Saturday,1,PJM-RTO,ZONE,21.58,21.948223,0.228948,0.139276,0.02158,0.021948223,0.000228948,0.000139276,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 17:00:00+00:00,2019-11-30 12:00:00,2019,11,30,17,Saturday,1,PJM-RTO,ZONE,20.65,20.974713,0.188174,0.136539,0.020649999999999998,0.020974713000000002,0.00018817400000000002,0.000136539,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 18:00:00+00:00,2019-11-30 13:00:00,2019,11,30,18,Saturday,1,PJM-RTO,ZONE,19.84,20.08722,0.129859,0.117362,0.01984,0.02008722,0.000129859,0.00011736199999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 19:00:00+00:00,2019-11-30 14:00:00,2019,11,30,19,Saturday,1,PJM-RTO,ZONE,19.34,19.567692,0.124492,0.1032,0.01934,0.019567692,0.000124492,0.0001032,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 20:00:00+00:00,2019-11-30 15:00:00,2019,11,30,20,Saturday,1,PJM-RTO,ZONE,19.43,19.686531,0.148941,0.10759,0.01943,0.019686531,0.00014894099999999998,0.00010759,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 21:00:00+00:00,2019-11-30 16:00:00,2019,11,30,21,Saturday,1,PJM-RTO,ZONE,22.35,22.594616,0.125737,0.118879,0.022350000000000002,0.022594615999999998,0.00012573699999999998,0.000118879,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 22:00:00+00:00,2019-11-30 17:00:00,2019,11,30,22,Saturday,1,PJM-RTO,ZONE,23.96,24.246852,0.150107,0.136745,0.023960000000000002,0.024246852,0.000150107,0.000136745,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-11-30 23:00:00+00:00,2019-11-30 18:00:00,2019,11,30,23,Saturday,1,PJM-RTO,ZONE,22.84,23.171872,0.189194,0.142678,0.02284,0.023171872,0.000189194,0.000142678,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-12-01 00:00:00+00:00,2019-11-30 19:00:00,2019,12,1,0,Sunday,1,PJM-RTO,ZONE,22.47,22.823242,0.204059,0.149183,0.02247,0.022823242,0.00020405899999999998,0.000149183,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-12-01 01:00:00+00:00,2019-11-30 20:00:00,2019,12,1,1,Sunday,1,PJM-RTO,ZONE,21.83,22.093301,0.109589,0.153712,0.02183,0.022093301,0.00010958900000000001,0.000153712,True,1,0,0,1
